YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.6416309	0.3116882	0.4538783	0.6539082	0.6560404	0.0368108	0.0356550	0.0732668	0.4584799	0.6410383	0.2303659	0.5573381	0.2812162	0.0512768	0.4402476	0.0017808	0.4848953	0.7818614	0.8050363	0.6860771	0.8045977	0.6224150	0.7468365	0.4921574	0.0000000	0.1808604	0.3892240	0.1849487	0.3954451	0.0725510	0.2418316	0.0847211	0.2873629	0.6028086	0.5045806	0.1437359	0.7903130	0.3748116	0.6438541	0.5981408	0.4270688	0.2695407	0.3385648	0.2695357	0.2819768	0.0212942	0.0738293	0.4836983	0.2125617	0.8110254
0.7678597	0.2548117	0.4925077	0.4553735	0.8440137	0.0641941	0.0700652	0.0771197	0.3428372	0.7735861	0.2429150	0.5150059	0.2761536	0.0513925	0.6503002	0.0000057	0.5058436	0.6985854	0.7025725	0.7442787	0.7569586	0.6161439	0.8264321	0.5443638	0.7053374	0.0000000	0.3124832	0.1250805	0.5325027	0.5039166	0.3115200	0.1315432	0.2923984	0.2466173	0.4957971	0.0656160	0.6924557	0.3030399	0.6159545	0.6877326	0.3180786	0.3776685	0.2303926	0.1846255	0.3506671	0.0186726	0.0984730	0.5288670	0.2976178	0.7229386
0.7287464	0.3061225	0.5011986	0.4570476	0.6951508	0.0213013	0.0592506	0.0704675	0.4257489	0.7384282	0.2153313	0.8292446	0.2736969	0.0873610	0.4524874	0.0006910	0.6193488	0.9159430	0.6508557	0.6994148	0.7114966	0.6168998	0.6890803	0.5359307	0.7988137	0.2200771	0.0000000	0.2078537	0.4910301	0.5187264	0.3012813	0.1073428	0.3074205	0.3359357	0.5369256	0.1131736	0.7209690	0.4119277	0.5069859	0.5978549	0.3642938	0.2531955	0.3581538	0.2100826	0.2488811	0.0209227	0.1123918	0.5368167	0.2340369	0.6490811
0.7758510	0.3169671	0.5423920	0.4671591	0.7240710	0.0384284	0.0538137	0.0517351	0.4371375	0.6383983	0.1938417	0.6979429	0.2356348	0.0506233	0.5515764	0.0000198	0.5022027	0.6753746	0.7342321	0.7472155	0.7950036	0.6860626	0.7661952	0.5680081	0.6609394	0.2337365	0.3954427	0.0000000	0.5262239	0.4384365	0.2772790	0.0693915	0.2898459	0.2728132	0.3851588	0.0911044	0.7722229	0.3360974	0.5724789	0.6089690	0.3195126	0.2554227	0.3912577	0.1878888	0.2002903	0.0027346	0.1149849	0.4674455	0.2158322	0.7783041
0.6678430	0.3549602	0.4694374	0.3581224	0.5892610	0.0303326	0.0417492	0.0825096	0.3305783	0.7899793	0.1838543	0.6218403	0.3001194	0.0653763	0.4762520	0.0000212	0.4558897	0.7928815	0.9033726	0.7653842	0.6326049	0.7066838	0.6759296	0.5109189	0.6332332	0.1737270	0.4248695	0.2283996	0.0000000	0.4325772	0.3181869	0.0757838	0.4318629	0.4030646	0.3999512	0.1583159	0.6811414	0.2527144	0.5694005	0.5783747	0.4480938	0.3317485	0.5430574	0.1743789	0.3575200	0.0221244	0.1003847	0.3460154	0.2608111	0.7721871
0.8276355	0.3218471	0.4161036	0.5293770	0.7166042	0.0674940	0.0319639	0.0523121	0.4127315	0.8778666	0.3303593	0.5512766	0.2758720	0.0459128	0.4620029	0.0012447	0.4860883	0.7724044	0.8070574	0.6324331	0.7923491	0.6108641	0.6549598	0.5965218	0.8702060	0.1789552	0.4613878	0.0991045	0.4524214	0.0000000	0.1800455	0.0883790	0.3326296	0.3831944	0.5560615	0.1068762	0.6373681	0.4581738	0.6871003	0.5856553	0.3478602	0.2760720	0.2769365	0.1825287	0.2169013	0.0116345	0.0969970	0.3771294	0.3287487	0.7934217
0.7544808	0.2865061	0.3357433	0.5006962	0.8018485	0.0413168	0.0401370	0.0930477	0.3145254	0.7087411	0.2450434	0.6930327	0.3003707	0.0133476	0.6750350	0.0001436	0.5179657	0.5965136	0.7693887	0.6901518	0.7375339	0.6291270	0.7863957	0.5615686	0.7548914	0.2135220	0.3358558	0.1686537	0.2274365	0.4554767	0.0000000	0.1375943	0.3856382	0.3319201	0.3261561	0.1362960	0.6233148	0.3599235	0.6584873	0.6639903	0.3873803	0.2897005	0.0929462	0.1765109	0.3080697	0.0054288	0.1329694	0.4408172	0.3539917	0.6275918
0.6917067	0.3385614	0.3236349	0.4480669	0.7450362	0.0319517	0.0454465	0.0626323	0.4332317	0.6811942	0.1584505	0.6246525	0.2551418	0.0341757	0.6395141	0.0000420	0.4173095	0.7161191	0.7706725	0.8899264	0.6776198	0.6818857	0.6539575	0.4995892	0.7572643	0.2529043	0.3731291	0.2277870	0.4125699	0.4258226	0.2269306	0.0000000	0.3913999	0.2877603	0.4587232	0.1597851	0.7083337	0.2330442	0.6464438	0.6925817	0.3413683	0.3667925	0.2588764	0.2476762	0.2066006	0.0056382	0.0752694	0.4866646	0.2136162	0.7496654
0.6673062	0.2059129	0.4954945	0.4035151	0.7097504	0.0419247	0.0483115	0.0794425	0.5096661	0.7794093	0.2290638	0.6890207	0.3297365	0.0316945	0.6271612	0.0013393	0.3249417	0.7547551	0.8556882	0.8929631	0.5564968	0.6792477	0.7584927	0.6737624	0.6518740	0.1697867	0.3590013	0.2188609	0.3327229	0.5554785	0.2543684	0.0590341	0.0000000	0.3651309	0.3360579	0.0972666	0.8327906	0.3321461	0.8130000	0.6200676	0.3235242	0.3391765	0.1571101	0.2028135	0.2664458	0.0112670	0.1214403	0.4672384	0.3054573	0.7202796
0.6810179	0.2852352	0.4958653	0.4632601	0.8867742	0.0399289	0.0238095	0.0638573	0.4683698	0.7322763	0.1709247	0.7057631	0.2365414	0.0182298	0.5334326	0.0000180	0.3294187	0.6789876	0.6171352	0.7460703	0.7054070	0.6417443	0.7953720	0.6985857	0.7542612	0.2317447	0.4185918	0.1926280	0.4450842	0.4992880	0.2057193	0.0862718	0.2769995	0.0000000	0.4313084	0.1926299	0.6481034	0.2622764	0.6159865	0.6441039	0.3497015	0.3104382	0.2991824	0.2016367	0.1571500	0.0154020	0.1137124	0.4519204	0.3186283	0.7676427
0.7928874	0.3066003	0.3720473	0.3179922	0.6093584	0.0691630	0.0568220	0.0923530	0.3148555	0.7119918	0.2024901	0.7352951	0.3929220	0.0312767	0.5502011	0.0004785	0.4270076	0.7412588	0.7233202	0.7678595	0.6976591	0.5577492	0.9147471	0.7722635	0.7997266	0.2560615	0.3640158	0.1730867	0.5030493	0.4622021	0.2772497	0.0689042	0.2628214	0.2627365	0.0000000	0.1505862	0.8527938	0.3046180	0.6283990	0.6156927	0.3209275	0.2883978	0.3078334	0.2139753	0.2291337	0.0153099	0.1187843	0.4530689	0.3601983	0.7063211
0.6754546	0.2565811	0.4658940	0.4597084	0.8020881	0.0814059	0.0102370	0.0453486	0.3135415	0.8357363	0.2926157	0.6968264	0.3159901	0.0366554	0.5402050	0.0000068	0.5999698	0.6101122	0.8170453	0.7528247	0.7040788	0.7236588	0.7729228	0.6168423	0.6035792	0.3409376	0.3931258	0.1885310	0.3624278	0.4451791	0.2406075	0.1203465	0.2954413	0.3353225	0.4078355	0.0000000	0.7123611	0.3408078	0.6799317	0.5667370	0.3165755	0.2571449	0.2372113	0.2387903	0.1973260	0.0083467	0.1198009	0.5118184	0.2006851	0.6867634
0.8467554	0.4187852	0.3494627	0.3286881	0.7022933	0.0365531	0.0365503	0.0456929	0.2483331	0.8200024	0.2135117	0.7707036	0.2674584	0.0364290	0.3872157	0.0000420	0.4429006	0.7081252	0.7781805	0.8092143	0.8143278	0.6090445	0.8075976	0.5000501	0.6661906	0.1620509	0.3633560	0.1360870	0.6299730	0.3993145	0.2326227	0.1139665	0.2748213	0.3238003	0.5137984	0.1507515	0.0000000	0.3074612	0.5947115	0.5880003	0.3775148	0.3413857	0.3529891	0.2095353	0.2405800	0.0268131	0.0908964	0.5707845	0.2756858	0.7851651
0.7022451	0.2442459	0.4887644	0.5746495	0.7487946	0.0384532	0.0431832	0.1053099	0.3785828	0.6671277	0.2020985	0.6783722	0.3656996	0.0411763	0.4709756	0.0001545	0.5943914	0.7580823	0.7123342	0.6331945	0.8110262	0.7383074	0.7105995	0.5756855	0.7164954	0.1694973	0.4724118	0.1547090	0.5088060	0.4086010	0.2895701	0.0826032	0.3336436	0.3690135	0.4555496	0.1365272	0.6706193	0.0000000	0.7215666	0.6718809	0.3213739	0.2189299	0.2018066	0.3263413	0.2373672	0.0142710	0.1563906	0.5165904	0.3078689	0.7769603
0.5906116	0.2430555	0.3130003	0.4406177	0.7488814	0.0614889	0.0414790	0.0276483	0.4434860	0.7310209	0.2497457	0.7928183	0.2763089	0.0430657	0.5565012	0.0001552	0.5447951	0.9297431	0.6810175	0.6852103	0.7099648	0.6526676	0.7289681	0.5275661	0.6454124	0.2598226	0.4717116	0.0701597	0.4108016	0.4858036	0.3353318	0.0913250	0.2723069	0.3275677	0.3611489	0.1539864	0.7385987	0.3110888	0.0000000	0.7070670	0.3956956	0.2563325	0.1415442	0.1927615	0.2335257	0.0282684	0.1236626	0.5105412	0.3701432	0.6899594
0.7377559	0.3420877	0.4562376	0.4487817	0.6637327	0.0381809	0.0430066	0.0866253	0.4284459	0.6996817	0.2066030	0.6639431	0.2649582	0.0379160	0.5101841	0.0000076	0.4415625	0.7286919	0.9141922	0.8860961	0.7461018	0.7656631	0.6060635	0.5164013	0.6731027	0.2224218	0.3979625	0.2657531	0.4014269	0.5057324	0.2696946	0.0749511	0.3213551	0.2711948	0.3580340	0.1291638	0.6629801	0.2934387	0.6620428	0.0000000	0.3457655	0.3094742	0.2521727	0.2003248	0.2683391	0.0102753	0.1118526	0.4979909	0.2467410	0.7775048
0.7712992	0.2857250	0.3413331	0.3094974	0.8403976	0.0725683	0.0309008	0.0616768	0.3736392	0.5964022	0.3273341	0.7344521	0.2920580	0.0492993	0.6137205	0.0028891	0.3596975	0.7390888	0.7594370	0.8266826	0.9293539	0.7032407	0.7624335	0.6129276	0.7115117	0.2098824	0.3910826	0.1160682	0.3889697	0.4091471	0.2525528	0.0987847	0.2791924	0.3509779	0.3607253	0.1353454	0.6127972	0.3241947	0.7314901	0.7784272	0.0000000	0.2799385	0.0408024	0.2064509	0.3069369	0.0144455	0.0940649	0.4384473	0.2552538	0.8231074
0.7571287	0.2388635	0.3784809	0.4019283	0.7253290	0.0593388	0.1032896	0.0847106	0.4084902	0.6762577	0.1880958	0.6748855	0.2591523	0.0454547	0.5235250	0.0000099	0.5331927	0.6782251	0.8130744	0.7997345	0.6806978	0.6352901	0.7068752	0.4517532	0.7551873	0.1680545	0.3499007	0.2482291	0.4073268	0.5081664	0.2527180	0.1047179	0.2683691	0.2651481	0.3848540	0.1132031	0.8710681	0.3416352	0.6550207	0.6981861	0.5018356	0.0000000	0.3114453	0.1892328	0.2271552	0.0190399	0.1655145	0.5157149	0.3573737	0.7100894
0.6223881	0.2588909	0.6034028	0.4685954	0.8994752	0.0526229	0.0355488	0.1058099	0.4418511	0.6572053	0.1933442	0.8013202	0.2938512	0.0386882	0.4953610	0.0000861	0.4217396	0.6130000	0.7723139	0.8076614	0.6352928	0.7088918	0.7312861	0.4636175	0.7697599	0.3078967	0.2917327	0.2589340	0.5796128	0.4925341	0.2343633	0.0842723	0.3288948	0.3159194	0.3645905	0.1393640	0.6946199	0.4324652	0.6366556	0.6201330	0.4547229	0.3704872	0.0000000	0.1856611	0.1817444	0.0072086	0.1951762	0.5131382	0.2635883	0.7258622
0.7808857	0.3549402	0.3525857	0.5275113	0.6414756	0.0601607	0.0346147	0.0538658	0.3310799	0.7656001	0.1617642	0.7133530	0.3056355	0.0243761	0.5148659	0.0002054	0.5746559	0.6306602	0.6995912	0.8140846	0.7525217	0.6654938	0.6776766	0.5311343	0.7621737	0.2350323	0.4172191	0.2099160	0.3287838	0.3989215	0.2711859	0.0552480	0.3027059	0.4295190	0.3991432	0.0888809	0.7125688	0.2906957	0.6523770	0.5635199	0.4424091	0.3815389	0.1977445	0.0000000	0.2283975	0.0053066	0.1289057	0.5516217	0.2692773	0.7690702
0.6778081	0.2432686	0.3853330	0.4045800	0.6323187	0.0891093	0.0261959	0.0838389	0.3932061	0.7325118	0.2511105	0.7102229	0.1994584	0.0430339	0.4996601	0.0000332	0.4766997	0.7241935	0.8844556	0.7719923	0.6784263	0.7176553	0.6504831	0.5151731	0.6517022	0.2813156	0.4776782	0.1133658	0.3214512	0.5180887	0.2706637	0.0697030	0.3319124	0.3400365	0.5441644	0.1639083	0.7483444	0.2587878	0.5802185	0.6102827	0.3433308	0.2100406	0.2136121	0.2015179	0.0000000	0.0043840	0.0730118	0.5193935	0.2795738	0.7331488
0.8460806	0.3076200	0.3434272	0.4882502	0.8152416	0.0336655	0.0366069	0.0843590	0.4715232	0.7866046	0.1979379	0.6643353	0.3202045	0.0331206	0.5039736	0.0016485	0.5323927	0.6450558	0.7600990	0.6986579	0.7895946	0.6914640	0.7577813	0.5707485	0.6354008	0.3324374	0.3186724	0.1692480	0.5193366	0.4829538	0.2175132	0.1142005	0.2262031	0.3737951	0.4422454	0.0714825	0.7256368	0.3658053	0.5441377	0.5766295	0.3701818	0.2529126	0.2957319	0.1924501	0.2268657	0.0000000	0.1501873	0.3787556	0.2871389	0.7178885
0.7264956	0.2642193	0.3812594	0.4282313	0.7513782	0.0699094	0.0192508	0.0799287	0.3606930	0.6070821	0.3078176	0.5827376	0.2685276	0.0545488	0.4794355	0.0003198	0.5029575	0.7921459	0.9278678	0.7009648	0.7976754	0.6784563	0.8242823	0.5373434	0.7044674	0.1869693	0.4519285	0.0906898	0.5232501	0.5850440	0.2769041	0.0613570	0.2572564	0.4168215	0.4750469	0.1618119	0.8163602	0.3097036	0.5867637	0.7040528	0.4263059	0.2954856	0.3828145	0.1798129	0.2355689	0.0293952	0.0000000	0.4705387	0.3775542	0.8063884
0.6177024	0.3622551	0.4816294	0.5969635	0.6564432	0.0812842	0.0855765	0.0780272	0.3659739	0.7967925	0.2447883	0.6508370	0.2861896	0.0571781	0.3349818	0.0001206	0.5442202	0.6624972	0.7133943	0.7118446	0.6097930	0.6218028	0.7674305	0.5461424	0.7226620	0.2200082	0.3857701	0.1392749	0.5519377	0.5348978	0.3437749	0.0538778	0.2463990	0.2894898	0.5149584	0.0843113	0.7494528	0.3828140	0.6557388	0.5496465	0.4686820	0.3520156	0.5173110	0.1432089	0.1675095	0.0131537	0.1563849	0.0000000	0.2919572	0.7972495
0.7052848	0.1999407	0.4208170	0.4732030	0.7679423	0.0389228	0.0386447	0.0686306	0.3973116	0.7050891	0.2015456	0.6376920	0.2667782	0.0451454	0.4947710	0.0001477	0.5122937	0.6926042	0.7659100	0.6464199	0.6703445	0.6695876	0.7265466	0.5120146	0.7774311	0.2395724	0.4592661	0.1270201	0.6434013	0.4310329	0.2515042	0.0972174	0.2595889	0.3386648	0.4396757	0.1099088	0.5526215	0.4339321	0.6019650	0.6160809	0.4007481	0.2552224	0.4315947	0.1654008	0.1839846	0.0093641	0.1226864	0.5657305	0.0000000	0.6553346
0.7854802	0.3267752	0.3277876	0.3936141	0.7767694	0.0575999	0.0550559	0.0415358	0.2923030	0.7742790	0.1776795	0.5313179	0.3052345	0.0291262	0.5362706	0.0008681	0.5898516	0.6544158	0.8107279	0.7294489	0.6314974	0.5618782	0.7023162	0.4563726	0.8086715	0.2817449	0.3618231	0.0663652	0.5660241	0.4924518	0.2077289	0.0518680	0.3481812	0.3340755	0.5470482	0.1310959	0.6479468	0.3104898	0.6607224	0.6970251	0.5041267	0.2775679	0.2937069	0.1578973	0.3625308	0.0094295	0.1566188	0.5828584	0.2759601	0.0000000
